state_name,public_health_emergency_date,school_closures_date,large_gatherings_ban_date,bar/restaurant_limits_date,primary_election_postponement_date,section_1135_waiver_date,non-essential_business_closures_date,stay_at_home_order_date,early_rx_refill_date,mandatory_quarantine_date,premium_grace_period_date,emergency_declaration_date,marketplace_sep_date,waive_prior_auth_date
Alabama,3/13,3/17,3/17,3/17,3/18,3/23,3/27,3/27,,,,,,
Alaska,3/11,3/13,3/20,3/17,,4/2,3/20,3/17,3/3,3/17,3/18,,,
Arizona,3/11,3/16,3/30,3/19,,3/23,3/30,3/30,,4/7,,3/11,,
Arkansas,3/11,,3/26,3/15,,4/2,,,,,3/20,,,
California,,4/1,3/16,3/16,,3/23,3/19,3/19,3/18,,,3/11,3/20,
Colorado,,3/18,3/26,3/16,,3/26,,3/26,3/9,,,3/10,3/19,
Connecticut,3/10,3/11,3/16,3/16,3/19,3/27,3/20,,,,4/1,,3/17,
Delaware,,3/13,3/16,3/16,3/24,3/27,3/22,3/22,3/9,3/29,4/1,3/12,,3/23
District of Columbia,3/11,3/20,3/20,3/20,,4/3,3/24,3/30,,,,3/11,,
Florida,3/1,3/17,4/1,3/17,,3/16,4/1,4/1,3/10,3/24,,3/9,,
Georgia,3/14,3/16,3/23,3/23,3/14,4/1,4/24,3/23,,,3/20,,,
Hawaii,,3/15,3/17,3/17,,3/26,,3/17,,3/17,,3/4,,
Idaho,,,4/23,3/25,,3/26,4/23,3/19,,4/15,,3/13,,
Illinois,,3/13,3/20,3/20,,3/23,3/20,3/20,,,4/20,,,
Indiana,3/6,3/19,,3/16,3/20,3/25,,3/23,,,,,,
Iowa,,3/15,,3/17,,3/25,4/27,,,,,,,
Kansas,,3/17,,3/17,,3/25,3/23,3/23,,3/23,,3/12,,
Kentucky,,3/16,3/19,3/16,3/16,3/25,,,3/9,3/30,,3/6,,3/9
Louisiana,3/11,3/13,3/22,3/16,3/13,3/23,3/22,3/22,3/17,,3/26,,,3/17
Maine,,3/31,3/18,3/18,4/10,4/7,4/30,3/31,3/12,,,,,3/12
Maryland,,3/16,,3/16,3/17,3/26,,3/30,3/6,,,3/5,3/13,
Massachusetts,,3/15,,3/15,,3/26,,,3/26,3/27,,3/10,3/11,3/6
Michigan,,3/16,,3/17,,4/6,4/24,3/23,4/21,,,3/10,,
Minnesota,,3/15,,3/16,,3/27,4/27,3/25,,,,,,
Mississippi,,3/19,3/24,3/24,3/20,3/23,4/27,3/31,,,3/25,3/14,,
Missouri,,3/21,,3/21,,3/25,4/3,4/3,,,,3/13,,
Montana,,3/15,3/26,3/20,,3/30,4/26,3/26,,,,3/12,,
Nebraska,,3/19,3/19,3/30,,4/2,,,,,,3/13,,
Nevada,,3/15,3/15,3/17,,4/7,3/20,4/1,,,,3/13,3/17,
New Hampshire,,3/15,3/16,3/16,,3/23,3/26,3/26,3/10,,,3/13,,3/10
New Jersey,3/9,3/16,3/16,3/16,4/8,3/23,,3/21,,,4/9,3/9,,
New Mexico,3/11,3/13,3/16,3/15,,3/23,,3/23,,3/27,,,,
New York,,3/16,3/20,3/14,3/28,3/26,3/20,3/20,,,4/2,3/7,3/16,
North Carolina,,3/14,3/14,3/14,,3/23,3/27,3/27,,,3/27,3/10,,
North Dakota,,3/15,,3/19,,3/24,4/2,,,3/28,,3/13,,
Ohio,,3/12,3/22,3/15,3/16,4/22,3/22,3/22,,3/22,3/20,3/9,,
Oklahoma,,3/16,3/24,,,3/24,3/24,3/24,4/6,3/29,4/6,3/15,,4/6
Oregon,,3/17,,3/16,,3/25,,3/23,,,3/25,3/8,,
Pennsylvania,,3/13,,3/16,,3/27,3/19,3/23,,,,,,3/10
Rhode Island,,3/18,3/16,3/16,3/23,3/25,,3/13,3/13,3/28,,3/9,,3/13
South Carolina,,3/15,3/17,3/17,,3/31,3/31,4/6,,,,3/13,,
South Dakota,,3/13,3/23,,,3/24,,,,,,3/13,,
Tennessee,,3/16,3/22,3/22,,3/31,3/30,3/30,,,,3/12,,
Texas,,3/19,3/19,3/19,,3/30,,3/31,,3/26,,3/13,,
Utah,,3/13,3/18,3/18,,4/10,,3/27,,4/10,,3/6,,
Vermont,,3/15,,3/16,,3/30,3/24,3/24,,3/30,,3/13,3/20,
Virginia,,3/13,3/23,3/23,4/13,3/23,3/23,3/30,,,,3/12,,
Washington,,3/13,3/16,3/15,,3/15,3/23,3/23,3/5,,3/24,2/29,3/10,3/5
West Virginia,,3/13,4/4,3/17,4/1,3/30,3/23,3/23,3/13,3/30,3/18,,,
Wisconsin,3/12,3/18,3/16,3/16,,4/20,3/24,3/24,,,,,,
Wyoming,3/13,3/19,3/20,3/19,,3/27,,,,4/3,,3/13,,
