Dataset Name,Dataset source/creator,Link to Dataset,Country,State,Temporal Resolution,Temporal range - Start,Temporal range - End,Spatial Resolution,Description,Keywords
covid-tracking-states-current,The COVID Tracking Project,https://github.com/COVID19Tracking/covid-tracking-data/blob/master/data/states_current.csv,United States,,day,2020/1/22,,state/province,Latest cases data of each state,"us,state,case_numbers"
covid-tracking-states-daily,The COVID Tracking Project,https://github.com/COVID19Tracking/covid-tracking-data/blob/master/data/states_daily_4pm_et.csv,United States,,day,2020/1/22,,state/province,Daily updates on cases data for each state,"us,state,time_series,daily"
covid-tracking-us-current,The COVID Tracking Project,https://github.com/COVID19Tracking/covid-tracking-data/blob/master/data/us_current.csv,United States,,day,2020/1/22,,country,Latest cases data of the United States,"us,country,case_numbers"
covid-tracking-us-daily,The COVID Tracking Project,https://github.com/COVID19Tracking/covid-tracking-data/blob/master/data/us_daily.csv,United States,,day,2020/1/22,,country,Daily updates on cases data for the United States,"us,country,time_series,daily"
khn-icu-beds-by-county,Kaiser Health News,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,United States,,,,,county,Number of hospital beds available for each county in the United States,"us,county,medical_resources"
khn-hospital-by-county,Kaiser Health News,https://khn.org/wp-content/uploads/sites/2/2020/03/KHN-ICU-bed-county-analysis_2.zip,United States,,,,,county,Number of ICU beds available for each county in the United States,"us,county,medical_resources,icu"
kff-state-actions,Kaiser Family Foundations,https://www.kff.org/health-costs/issue-brief/state-data-and-policy-actions-to-address-coronavirus/#stateleveldata,United States,,,2020/4/24,2020/5/4,state/province,Actions by US states to slow the spread,"us,state,policy"
kff-state-health-policy-actions,Kaiser Family Foundations,https://www.kff.org/health-costs/issue-brief/state-data-and-policy-actions-to-address-coronavirus/#stateleveldata,United States,,,,,state/province,Health policy by US states ,"us,state,policy"
kff-state-actions-policy-date,Kaiser Family Foundations,https://www.kff.org/report-section/state-data-and-policy-actions-to-address-coronavirus-sources/,United States,,day,,,state/province,date of state actions and policies,"date, us, state, policy"
wiki-state-regulations,"Wikipedia, State Governments",https://en.m.wikipedia.org/wiki/U.S._state_and_local_government_response_to_the_2020_coronavirus_pandemic,United States,,,,,state/province,Regulations by each US state in order to slow the spread,"us,state,policy"
world-bank-hospital-beds,World Bank,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS,World,,year,1970,2015,country,Hospital Beds per 1000 people for each country,"world,indicator,medical_resources"
world-bank-physicians,World Bank,https://data.worldbank.org/indicator/SH.MED.PHYS.ZS,World,,year,1960,2018,country,Physicians per 1000 people for each country,"world,indicator,medical_resources"
world-bank-nurses,World Bank,https://data.worldbank.org/indicator/SH.MED.NUMW.P3,World,,year,1990,2018,country,Nurses per 1000 people for each country,"world,indicator,medical_resources"
world-bank-elderly-population,World Bank,https://data.worldbank.org/indicator/SP.POP.65UP.TO.ZS,World,,year,1960,2018,country,Percentage of Ages 65+ for each country,"world,indicator"
oxford-government-responses,Oxford University,https://www.bsg.ox.ac.uk/research/research-projects/coronavirus-government-response-tracker,World,,day,2020/1/22,,country,How Governments across the world are responding to COVID-19,"world,government,action,time_series,daily"
jhu-global-confirmed,John Hopkins University,https://github.com/CSSEGISandData/COVID-19/blob/master/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,World,,day,2020/1/22,,country,Confirmed cases for each country,"world,case_numbers,time_series,daily"
jhu-global-recovered,John Hopkins University,https://github.com/CSSEGISandData/COVID-19/blob/master/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_recovered_global.csv,World,,day,2020/1/22,,country,Recovered cases for each country,"world,case_numbers,time_series,daily"
jhu-global-death,John Hopkins University,https://github.com/CSSEGISandData/COVID-19/blob/master/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,World,,day,2020/1/22,,country,Death tolls for each country,"world,case_numbers,time_series,daily"
